0,1,Bitcoin,BTC,bitcoin,11849,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season']",21000000.0,19800043.0,19800043.0,False,,1,,,,2024-12-23T11:02:00.000Z,96270.16200092548,52411837319.29913,14.0848,0.26920397,-0.67712391,-7.96438609,-2.28251934,43.75313248,51.69460273,1906153347235.2905,57.3398,2021673402019.44,,2024-12-23T11:02:00.000Z,,,,,,2024-12-23 11:04:42.738649
1,1027,Ethereum,ETH,ethereum,9718,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120457250.77871533,120457250.77871533,True,,2,,,,2024-12-23T11:03:00.000Z,3351.0045511533244,29527350539.88534,2.7996,0.39895196,-0.82734597,-15.09428006,-0.13696738,32.76531552,26.81727574,403652795578.8924,12.153,403652795578.89,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
2,825,Tether USDt,USDT,tether,109690,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,139848269931.16287,143440125285.11392,True,,3,,,,2024-12-23T11:03:00.000Z,0.9988615242604677,127050084599.33507,-1.8543,-0.02244232,-0.03674831,-0.01766211,-0.21590564,-0.00319639,-0.11445648,139689056068.63068,4.202,143276822182.4,,2024-12-23T11:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-12-23 11:04:42.738649
3,52,XRP,XRP,xrp,1485,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season']",100000000000.0,57252380420.0,99986807248.0,False,,4,,,,2024-12-23T11:03:00.000Z,2.2130482003347756,11748244512.39279,-9.6715,0.19847151,-2.78302014,-7.27553853,44.05726606,320.43200164,276.06965224,126702277453.36295,3.8114,221304820033.48,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
4,1839,BNB,BNB,bnb,2315,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144007614.99,144007614.99,False,,5,,,,2024-12-23T11:03:00.000Z,674.3838194248358,1503643007.662475,16.8047,0.6343638,1.11221575,-4.90354872,1.41392787,14.56452524,11.88928653,97116405423.21744,2.9214,97116405423.22,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
5,5426,Solana,SOL,solana,813,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,479341552.58104664,590642241.1803303,True,,6,,,,2024-12-23T11:03:00.000Z,185.20501895622417,4349092212.413384,-18.4671,0.14804957,-0.29539224,-14.79946753,-27.94087118,7.09071916,26.5027118,88776461332.27867,2.6705,109389907474.15,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
6,74,Dogecoin,DOGE,dogecoin,1130,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,147318466383.7052,147318466383.7052,True,,7,,,,2024-12-23T11:03:00.000Z,0.3172560785623749,4103186723.0527973,-24.4295,0.09281501,-1.0807207,-20.5434838,-33.09217316,130.73779417,191.80185325,46737678944.71737,1.4059,46737678944.72,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
7,3408,USDC,USDC,usd-coin,24083,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,42956683729.088234,42956683729.088234,False,,8,,,,2024-12-23T11:03:00.000Z,0.9999207613002412,7483605309.729157,16.2012,-0.02078727,-0.00595969,0.03925415,0.00789952,0.01085436,-0.02720235,42953279897.32359,1.2921,42953279897.32,,2024-12-23T11:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-12-23 11:04:42.738649
8,2010,Cardano,ADA,cardano,1418,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season']",45000000000.0,35126169612.19378,44995107818.69111,False,,9,,,,2024-12-23T11:03:00.000Z,0.8994171048880444,1200862641.4569962,-13.425,-0.11281901,-1.69746123,-16.14987704,-16.55472442,163.06562916,143.47551235,31593077778.40573,0.9504,40473769719.96,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
9,1958,TRON,TRX,tron,1087,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season']",,86216027637.41302,86216047400.8265,True,,10,,,,2024-12-23T11:03:00.000Z,0.24946895844215916,1243736761.3964274,-2.8428,0.20194184,0.36398574,-11.07109731,15.5535998,52.85382254,63.79933959,21508222615.725834,0.647,21508227546.08,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
10,5805,Avalanche,AVAX,avalanche,828,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409833434.5714868,448169734.5714868,False,,11,,,,2024-12-23T11:03:00.000Z,37.19007540320665,599337310.9227664,-3.3854,0.05825549,-2.22290719,-24.10723665,-11.9373451,40.34380699,35.03513126,15241736334.468752,0.4585,26618748829.36,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
11,1975,Chainlink,LINK,chainlink,1903,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,638099970.4527867,1000000000.0,False,,12,,,,2024-12-23T11:03:00.000Z,23.19187534308054,970923912.6899754,-5.049,0.31796312,2.49335102,-23.64648267,38.55567506,105.12663471,101.97664286,14798734971.164404,0.4452,23191875343.08,,2024-12-23T11:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-12-23 11:04:42.738649
12,11419,Toncoin,TON,toncoin,642,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2551880708.1425624,5118071172.302897,True,,13,3414166606.0,18601100908.16789,,2024-12-23T11:03:00.000Z,5.448211248823833,228483486.95816058,-11.0407,-0.06300362,0.89990485,-10.91301169,-4.48954124,6.00572652,-2.20647775,13903185179.758839,0.4182,27884332933.22,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
13,5994,Shiba Inu,SHIB,shiba-inu,921,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589255475176361.6,589508566398900.6,False,,14,,,,2024-12-23T11:03:00.000Z,2.1892624619488717e-05,675537124.2942327,-22.4515,0.15244141,-0.59037478,-18.80311153,-20.68072444,24.87753225,49.48811177,12900348923.014538,0.3881,12905889754.14,,2024-12-23T11:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-12-23 11:04:42.738649
14,20947,Sui,SUI,sui,492,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2927660018.558888,10000000000.0,False,,15,,,,2024-12-23T11:03:00.000Z,4.371802932156366,2046028877.23612,-24.5583,0.56777897,-2.95421382,-7.66106368,22.07707718,120.15544395,178.89755774,12799152653.492708,0.385,43718029321.56,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:42.738649
0,1,Bitcoin,BTC,bitcoin,11849,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season']",21000000.0,19800043.0,19800043.0,False,,1,,,,2024-12-23T11:02:00.000Z,96270.16200092548,52411837319.29913,14.0848,0.26920397,-0.67712391,-7.96438609,-2.28251934,43.75313248,51.69460273,1906153347235.2905,57.3398,2021673402019.44,,2024-12-23T11:02:00.000Z,,,,,,2024-12-23 11:04:57.856709
1,1027,Ethereum,ETH,ethereum,9718,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120457250.77871533,120457250.77871533,True,,2,,,,2024-12-23T11:03:00.000Z,3351.0045511533244,29527350539.88534,2.7996,0.39895196,-0.82734597,-15.09428006,-0.13696738,32.76531552,26.81727574,403652795578.8924,12.153,403652795578.89,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:57.856709
2,825,Tether USDt,USDT,tether,109690,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,139848269931.16287,143440125285.11392,True,,3,,,,2024-12-23T11:03:00.000Z,0.9988615242604677,127050084599.33507,-1.8543,-0.02244232,-0.03674831,-0.01766211,-0.21590564,-0.00319639,-0.11445648,139689056068.63068,4.202,143276822182.4,,2024-12-23T11:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-12-23 11:04:57.856709
3,52,XRP,XRP,xrp,1485,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season']",100000000000.0,57252380420.0,99986807248.0,False,,4,,,,2024-12-23T11:03:00.000Z,2.2130482003347756,11748244512.39279,-9.6715,0.19847151,-2.78302014,-7.27553853,44.05726606,320.43200164,276.06965224,126702277453.36295,3.8114,221304820033.48,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:57.856709
4,1839,BNB,BNB,bnb,2315,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144007614.99,144007614.99,False,,5,,,,2024-12-23T11:03:00.000Z,674.3838194248358,1503643007.662475,16.8047,0.6343638,1.11221575,-4.90354872,1.41392787,14.56452524,11.88928653,97116405423.21744,2.9214,97116405423.22,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:57.856709
5,5426,Solana,SOL,solana,813,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,479341552.58104664,590642241.1803303,True,,6,,,,2024-12-23T11:03:00.000Z,185.20501895622417,4349092212.413384,-18.4671,0.14804957,-0.29539224,-14.79946753,-27.94087118,7.09071916,26.5027118,88776461332.27867,2.6705,109389907474.15,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:57.856709
6,74,Dogecoin,DOGE,dogecoin,1130,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,147318466383.7052,147318466383.7052,True,,7,,,,2024-12-23T11:03:00.000Z,0.3172560785623749,4103186723.0527973,-24.4295,0.09281501,-1.0807207,-20.5434838,-33.09217316,130.73779417,191.80185325,46737678944.71737,1.4059,46737678944.72,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:57.856709
7,3408,USDC,USDC,usd-coin,24083,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,42956683729.088234,42956683729.088234,False,,8,,,,2024-12-23T11:03:00.000Z,0.9999207613002412,7483605309.729157,16.2012,-0.02078727,-0.00595969,0.03925415,0.00789952,0.01085436,-0.02720235,42953279897.32359,1.2921,42953279897.32,,2024-12-23T11:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-12-23 11:04:57.856709
8,2010,Cardano,ADA,cardano,1418,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season']",45000000000.0,35126169612.19378,44995107818.69111,False,,9,,,,2024-12-23T11:03:00.000Z,0.8994171048880444,1200862641.4569962,-13.425,-0.11281901,-1.69746123,-16.14987704,-16.55472442,163.06562916,143.47551235,31593077778.40573,0.9504,40473769719.96,,2024-12-23T11:03:00.000Z,,,,,,2024-12-23 11:04:57.856709
